NAME,SCOP,HP_SFAM,HP_SFAMCNT,FoldSeek_SFAM,FoldSeek_SFAMCNT,TEA_SFAM,TEA_SFAMCNT,HP_vs_FoldSeek,HP_vs_TEA
d1xwya1,c.1.9.12,0.0,5,0.701754,60,0.912281,60,-0.701754,-0.912281
g1o7d.3,c.6.2.1,0.0,0,0.0,0,0.0,18,0.0,0.0
d1c1ka_,a.120.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d5ewta_,d.151.1.0,0.6666666666666666,4,0.0,0,0.0,0,0.6666666666666666,0.6666666666666666
d3eo8a1,d.90.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2fgea4,d.185.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d1nrza_,c.38.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1gpma2,c.23.16.1,0.0,5,0.172414,42,0.275862,42,-0.172414,-0.275862
d5jx5a_,c.6.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1wuba_,b.61.6.1,0.0,0,0.666667,4,0.666667,4,-0.666667,-0.666667
d6wfna_,d.108.1.0,1.0,2,0.0,0,0.0,0,1.0,1.0
d1ho8a_,a.118.1.9,0.0,6,0.0,0,0.0,0,0.0,0.0
d3ii9a2,a.29.3.0,0.0,0,0.75,19,0.75,19,-0.75,-0.75
d3icca1,c.2.1.0,0.058823529411764705,18,0.0,0,0.0,0,0.058823529411764705,0.058823529411764705
d4af1a3,d.79.3.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1l5ja1,a.118.15.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d5o2da_,c.50.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d6c3ma2,d.134.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d3otga1,c.87.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d1q33a_,d.113.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1m5wa_,c.1.24.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3rm3a_,c.69.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d3bo5a_,b.85.7.0,0.0,3,0.333333,8,0.333333,8,-0.333333,-0.333333
d3ubta_,c.66.1.26,0.0,4,0.0,0,0.0,0,0.0,0.0
d1q5za_,a.196.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ohta_,d.118.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6v4ma_,f.1.4.0,0.0,2,0.75,13,0.625,13,-0.75,-0.625
d2p19a1,d.190.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d4cjxa2,c.2.1.0,0.0,13,0.0,0,0.0,0,0.0,0.0
d2qeea1,c.1.9.8,0.0,5,0.474576,60,0.898305,60,-0.474576,-0.898305
d4p5aa_,d.207.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ueka1,d.14.1.5,0.0,2,0.0,0,0.0,0,0.0,0.0
d2hoqa_,c.108.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d5hdia_,a.104.1.0,0.05,21,0.0,0,0.0,0,0.05,0.05
d2b5lc_,d.384.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2a9sa1,c.51.5.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ps9a1,c.1.4.1,0.6,11,0.888889,27,0.888889,27,-0.28888900000000006,-0.28888900000000006
d1poib_,c.124.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d1x54a2,d.104.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d1osna_,c.37.1.1,0.0,19,0.0,0,0.0,0,0.0,0.0
d2zbla1,a.102.1.3,0.0,4,0.925926,28,0.962963,28,-0.925926,-0.962963
d2yzqa1,d.37.1.1,0.2,6,0.0,0,0.0,0,0.2,0.2
d2c1wa1,d.294.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1vrma1,d.96.2.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4dlla1,c.2.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d1xvwa1,c.47.1.10,0.0,2,0.335052,215,0.484536,215,-0.335052,-0.484536
d1ezwa_,c.1.16.3,0.0,0,0.923077,14,0.923077,14,-0.923077,-0.923077
d4n4ua1,c.94.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d3w8ea_,c.2.1.2,0.0,24,0.0,0,0.0,0,0.0,0.0
d3cjna_,a.4.5.0,0.0,2,0.432584,252,0.353933,252,-0.432584,-0.353933
d2lcka_,f.42.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1xvia_,c.108.1.10,0.0,3,0.0,0,0.0,0,0.0,0.0
d6vjua1,c.79.1.0,0.25,5,0.0,0,0.0,0,0.25,0.25
d1pjaa_,c.69.1.13,0.0,11,0.0,0,0.0,0,0.0,0.0
d3orha_,c.66.1.16,0.0,2,0.0,0,0.0,0,0.0,0.0
d1lshb_,f.7.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2wkka_,b.29.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d3dl2a2,d.162.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3iu1a2,d.108.1.0,0.0,5,0.0,0,0.0,0,0.0,0.0
d4zota1,b.42.4.0,0.0,2,0.857143,17,0.625,18,-0.857143,-0.625
d4e3ra_,c.67.1.0,0.0,32,0.980769,143,0.980769,143,-0.980769,-0.980769
d4kwda_,a.128.1.4,0.0,2,0.0,0,0.0,0,0.0,0.0
d3ieka_,d.157.1.10,0.0,5,0.0,0,0.0,0,0.0,0.0
d2hr2a1,a.118.8.8,0.0,3,0.0,0,0.0,0,0.0,0.0
d2o3aa1,c.116.1.8,0.0,0,0.0,0,0.0,0,0.0,0.0
d5x7fa_,c.66.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d2lkca1,c.37.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d7k46a2,c.78.1.0,1.0,2,0.571429,21,0.571429,21,0.42857100000000004,0.42857100000000004
d1q40a_,d.17.4.2,0.0,0,0.942857,76,0.957143,76,-0.942857,-0.957143
d5axwa3,d.393.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1wbha1,c.1.10.1,0.3,11,0.711111,65,0.866667,65,-0.41111100000000006,-0.566667
d4m1qa2,d.162.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1szia_,a.24.23.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3jcla1,d.318.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1iq4a_,d.77.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1yaca_,c.33.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d2bvca2,d.128.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d5ybya_,b.67.4.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d3gr3a_,d.90.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d5yc6u_,b.47.1.2,0.0,4,0.0,0,0.0,0,0.0,0.0
d3k7ya_,c.67.1.0,0.0,9,0.961538,143,0.980769,143,-0.961538,-0.980769
d1tme3_,b.121.4.1,0.0,3,0.709677,39,0.71875,44,-0.709677,-0.71875
d1pbga_,c.1.8.4,0.0,11,0.526718,135,0.732824,135,-0.526718,-0.732824
d3mkva2,c.1.9.18,0.0,4,0.0508475,60,0.864407,60,-0.0508475,-0.864407
d1xjva2,b.40.4.3,0.0,0,0.203704,130,0.240741,130,-0.203704,-0.240741
d6xs4a_,c.7.1.0,0.2727272727272727,12,0.0,0,0.0,0,0.2727272727272727,0.2727272727272727
d2bw3a2,c.55.3.12,0.0,7,0.0,0,0.0,0,0.0,0.0
d3hhtb_,b.34.4.4,0.0,0,0.5,5,0.0,5,-0.5,0.0
d4myba_,c.68.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2o16a3,d.37.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d4gv2a1,a.41.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4q4w3_,b.121.4.1,0.0,5,0.741935,39,0.6875,44,-0.741935,-0.6875
d6q4ga_,d.144.1.7,0.1,31,0.0,0,0.0,0,0.1,0.1
d3ar4a4,d.220.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2gdza1,c.2.1.2,0.0625,49,0.0,0,0.0,0,0.0625,0.0625
d1zd1a_,c.37.1.0,0.0,13,0.0,0,0.0,0,0.0,0.0
d1lc5a_,c.67.1.1,0.0,25,0.992248,143,0.992248,143,-0.992248,-0.992248
d6zm8a_,c.1.8.0,0.0,6,0.104167,135,0.375,135,-0.104167,-0.375
d6ye8a_,c.94.1.1,0.08333333333333333,13,0.0,0,0.0,0,0.08333333333333333,0.08333333333333333
d2q4ia_,b.159.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2q4ea1,c.2.1.3,0.25,5,0.0,0,0.0,0,0.25,0.25
d7ebca_,c.1.12.7,0.0,0,0.4375,19,0.4375,19,-0.4375,-0.4375
d1p1ja1,c.2.1.3,0.0,26,0.0,0,0.0,0,0.0,0.0
d1vgya1,c.56.5.4,0.0,3,0.55,36,0.2,37,-0.55,-0.2
d2gaua2,b.82.3.2,0.0,4,0.95,31,0.95,31,-0.95,-0.95
d1usya_,d.104.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d1ve3a1,c.66.1.43,0.0,9,0.0,0,0.0,0,0.0,0.0
d3jsla_,d.142.2.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2xz4a_,d.118.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1p3da3,c.72.2.1,0.0,0,0.8,8,0.8,8,-0.8,-0.8
d2yyda2,d.139.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3srea_,b.68.6.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2etha1,a.4.5.28,0.0,2,0.521552,252,0.362069,252,-0.521552,-0.362069
d1rtwa_,a.132.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d3peaa_,c.14.1.0,0.0,17,0.0,0,0.0,0,0.0,0.0
d1oc7a_,c.6.1.1,0.0,2,0.5,4,0.5,4,-0.5,-0.5
d1vkna1,c.2.1.3,0.0,6,0.0,0,0.0,0,0.0,0.0
d1mw9x_,e.10.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1qdda_,d.169.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d3sq7a1,d.136.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d5b3ka_,c.23.5.0,0.0,2,0.909091,37,0.909091,37,-0.909091,-0.909091
d3olja1,a.25.1.2,0.0,3,0.0444444,55,0.0444444,55,-0.0444444,-0.0444444
d4d7sa_,b.82.3.0,0.0,2,0.933333,31,0.933333,31,-0.933333,-0.933333
d5kc8a_,c.93.1.0,0.0,13,0.0,0,0.0,0,0.0,0.0
d3d06a_,b.2.5.2,0.0,0,0.0,11,0.0,11,0.0,0.0
d2icsa2,c.1.9.14,0.0,3,0.0,0,0.0,0,0.0,0.0
d1naza_,a.1.1.2,0.0,2,0.909091,57,0.939394,57,-0.909091,-0.939394
d3abza2,c.23.11.1,0.0,0,0.5,3,0.5,3,-0.5,-0.5
d2idra_,d.86.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1hc7a2,d.104.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d3e96a_,c.1.10.0,0.0,5,0.657143,65,0.857143,65,-0.657143,-0.857143
d1twfc1,d.74.3.1,0.0,0,0.75,6,0.75,6,-0.75,-0.75
d2q2ba_,d.38.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1qama_,c.66.1.24,0.0,4,0.0,0,0.0,0,0.0,0.0
d2i0ma_,a.7.12.0,0.0,0,0.75,5,0.5,5,-0.75,-0.5
d3ncia2,e.8.1.1,0.0,4,0.0,0,0.0,0,0.0,0.0
d1fd9a_,d.26.1.1,0.0,2,0.588235,27,0.529412,27,-0.588235,-0.529412
d3equa1,d.175.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d3c8ta_,a.127.1.0,0.0,6,0.0,0,0.0,0,0.0,0.0
d1yrea1,d.108.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6srta1,d.118.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1nexb2,b.69.4.1,0.0,7,0.692308,28,0.692308,28,-0.692308,-0.692308
d4xdqa_,b.29.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d1n4ka2,b.42.6.1,0.0,0,0.75,5,0.75,5,-0.75,-0.75
d6bxda_,c.10.2.0,0.45454545454545453,12,0.882353,32,0.823529,32,-0.4278075454545455,-0.3689835454545454
d3hsqa_,b.81.1.0,0.0,2,0.846154,24,0.846154,24,-0.846154,-0.846154
d2vpja_,b.68.11.0,0.75,5,0.5,4,0.5,4,0.25,0.25
d1z3ix1,c.37.1.19,0.0,16,0.0,0,0.0,0,0.0,0.0
d3l3ba_,c.23.16.0,0.0,4,0.344828,42,0.310345,42,-0.344828,-0.310345
d3blxa_,c.77.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3p09a_,e.3.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d2pbfa_,c.66.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d1aqca_,b.55.1.2,0.0,2,0.789474,86,0.973684,86,-0.789474,-0.973684
d1nsta_,c.37.1.5,0.0,19,0.0,0,0.0,0,0.0,0.0
d1nrhx3,c.2.1.5,0.0,14,0.0,0,0.0,0,0.0,0.0
d3pzsa_,c.72.1.5,0.0,7,0.86,51,0.94,51,-0.86,-0.94
d5h3ha_,c.69.1.0,0.11764705882352941,18,0.0,0,0.0,0,0.11764705882352941,0.11764705882352941
d6k63a1,c.97.1.1,0.0,2,0.75,24,0.55,24,-0.75,-0.55
d5jsca1,e.6.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d7mf4a1,c.58.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d6u1va2,a.29.3.0,0.0,0,0.625,19,0.75,19,-0.625,-0.75
d1t62a1,b.122.1.4,0.0,0,0.0,0,0.0,0,0.0,0.0
d3krua_,c.1.4.0,0.0,7,0.9,27,0.95,27,-0.9,-0.95
d1zu2a1,a.118.8.1,0.0,4,0.275,63,0.3,63,-0.275,-0.3
d2bs2a1,a.7.3.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1dk0a_,d.35.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2hlca_,b.47.1.2,0.0,9,0.0,0,0.0,0,0.0,0.0
d4bgqa_,d.144.1.0,0.0,19,0.0,0,0.0,0,0.0,0.0
d2ebna_,c.1.8.5,0.0,14,0.308943,135,0.495935,135,-0.308943,-0.495935
d3iuga1,a.116.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d3a04a_,c.26.1.0,0.0,3,0.4375,53,0.25,53,-0.4375,-0.25
d4olta_,d.2.1.7,0.0,2,0.0,0,0.0,0,0.0,0.0
d1t9ha2,c.37.1.8,0.0,17,0.0,0,0.0,0,0.0,0.0
d1z45a1,b.30.5.4,0.0,2,0.708333,26,0.2,27,-0.708333,-0.2
d6r8ga2,d.162.1.0,0.3333333333333333,4,0.0,0,0.0,0,0.3333333333333333,0.3333333333333333
d6xpga_,c.23.10.0,0.0,0,0.714286,20,0.714286,20,-0.714286,-0.714286
d5jowa2,b.29.1.0,0.0,5,0.0,0,0.0,0,0.0,0.0
d1sp3a_,a.138.1.3,0.0,3,0.0,0,0.0,0,0.0,0.0
d4emta1,d.387.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d2wkxa2,d.118.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4nx1b_,c.94.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d1u5ua_,e.5.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d4hr3a2,a.29.3.0,0.0,2,0.75,19,0.75,19,-0.75,-0.75
d3a7ia_,d.144.1.0,0.058823529411764705,18,0.0,0,0.0,0,0.058823529411764705,0.058823529411764705
d1r2ja2,e.6.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d2gnxa2,d.109.3.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1vkya_,e.53.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2q58a_,a.128.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1o9ia_,a.25.1.3,0.0,2,0.648148,55,0.925926,55,-0.648148,-0.925926
d6y04a_,c.53.2.0,0.0,3,0.8,13,0.8,13,-0.8,-0.8
d1yara_,d.153.1.4,0.0,3,0.434783,37,0.25,42,-0.434783,-0.25
d1x7ya_,c.36.1.11,0.0,4,0.0,0,0.0,0,0.0,0.0
d4ijna1,c.55.1.0,0.0,3,0.448276,102,0.275862,102,-0.448276,-0.275862
d3ucea_,c.2.1.0,0.0,18,0.0,0,0.0,0,0.0,0.0
d6gfaa1,c.55.1.0,0.0,0,0.172414,102,0.0344828,102,-0.172414,-0.0344828
d2v3ia_,b.29.1.10,0.0,4,0.0,0,0.0,0,0.0,0.0
d6yz4a_,d.144.1.0,0.047619047619047616,22,0.0,0,0.0,0,0.047619047619047616,0.047619047619047616
d1jz8a3,b.18.1.5,0.0,2,0.0,0,0.0,0,0.0,0.0
d2j82a_,d.219.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3e61a1,c.93.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d1rk6a3,c.1.9.11,0.0,3,0.0,0,0.0,0,0.0,0.0
d3ksva_,d.13.1.0,0.0,3,0.916667,18,0.75,18,-0.916667,-0.75
d3nvvb1,d.145.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d1c4oa1,c.37.1.19,0.0,18,0.0,0,0.0,0,0.0,0.0
d2xuaa_,c.69.1.0,0.0,5,0.0,0,0.0,0,0.0,0.0
d2d29a1,a.29.3.1,0.0,0,0.733333,19,0.733333,19,-0.733333,-0.733333
d4imra1,c.2.1.0,0.038461538461538464,27,0.0,0,0.0,0,0.038461538461538464,0.038461538461538464
d5wpha_,d.108.1.0,0.0,3,0.0,0,0.0,0,0.0,0.0
d6h1na1,f.1.4.0,0.0,0,0.875,13,0.75,13,-0.875,-0.75
d3r8ja_,d.60.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1vkba1,d.269.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1o22a_,d.238.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1wb9a1,a.113.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4f7ya_,e.3.1.1,0.0,5,0.0,0,0.0,0,0.0,0.0
d2z43a_,c.37.1.11,0.0,7,0.0,0,0.0,0,0.0,0.0
d1nx4a_,b.82.2.8,0.0,2,0.512195,42,0.219512,42,-0.512195,-0.219512
d5lqda1,c.87.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d5bt9a1,c.2.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d1rlla1,b.1.18.9,0.0,0,0.292135,92,0.011236,92,-0.292135,-0.011236
d4hlca_,c.37.1.0,0.13333333333333333,16,0.0,0,0.0,0,0.13333333333333333,0.13333333333333333
d7apea_,c.94.1.0,0.0,14,0.0,0,0.0,0,0.0,0.0
d5ffga2,b.1.15.0,0.0,0,0.0,4,0.0,4,0.0,0.0
d1xe7a1,b.82.1.16,0.0,0,0.873016,65,0.825397,65,-0.873016,-0.825397
d1u02a1,c.108.1.15,0.0,4,0.0,0,0.0,0,0.0,0.0
d1ovma1,c.31.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d1d02a_,c.52.1.8,0.0,0,0.0,0,0.0,0,0.0,0.0
d1paqa_,a.118.1.14,0.0,4,0.0196078,59,0.0392157,59,-0.0196078,-0.0392157
d4l7ga_,b.50.1.2,0.0,3,0.0,0,0.0,0,0.0,0.0
d6f4ja_,c.10.2.0,0.0,4,0.823529,32,0.823529,32,-0.823529,-0.823529
d4f0zb_,a.39.1.5,0.0,10,0.886792,73,0.849057,73,-0.886792,-0.849057
d4eo7a1,c.23.2.0,0.0,0,0.5,4,0.5,4,-0.5,-0.5
d2j01p1,c.12.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1pv9a2,d.127.1.1,0.0,2,0.0,0,0.0,0,0.0,0.0
d4piva1,c.66.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d3cx5c2,f.21.1.2,0.0,2,0.0,3,0.0,3,0.0,0.0
d2vz8ab,c.2.1.1,0.0,8,0.0,0,0.0,0,0.0,0.0
d1wica1,b.1.11.2,0.0,0,0.75,6,0.75,6,-0.75,-0.75
d2gqfa2,e.74.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1w36b2,c.37.1.19,0.0,17,0.0,0,0.0,0,0.0,0.0
d1k1xa2,b.30.5.8,0.0,0,0.0,0,0.0,0,0.0,0.0
d1pfva2,c.26.1.1,0.0,6,0.2,53,0.142857,53,-0.2,-0.142857
d1j8ua_,d.178.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1f35a_,b.94.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1keaa_,a.96.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d1zroa2,a.264.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1pp9b2,d.185.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6wjaa_,c.2.1.0,0.0,31,0.0,0,0.0,0,0.0,0.0
d6w6aa1,c.1.24.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d3l6ea1,c.2.1.0,0.0,11,0.0,0,0.0,0,0.0,0.0
d3w9ec_,b.1.1.1,0.0,5,0.482051,239,0.0,239,-0.482051,0.0
d3peya2,c.37.1.0,0.14285714285714285,15,0.0,0,0.0,0,0.14285714285714285,0.14285714285714285
d4iyma_,c.82.1.0,0.0,12,0.0,0,0.0,0,0.0,0.0
d5y4za1,c.37.1.14,0.0,17,0.0,0,0.0,0,0.0,0.0
d2hafa1,d.310.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d4bega1,b.17.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1h30a2,b.29.1.4,0.0,2,0.0,0,0.0,0,0.0,0.0
d4oqpa_,c.124.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4e9ea_,a.96.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2a0ua1,c.124.1.5,0.0,3,0.0,0,0.0,0,0.0,0.0
d1ct5a_,c.1.6.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d1w99a2,b.77.2.1,0.0,2,0.666667,6,0.0,6,-0.666667,0.0
d1vefa1,c.67.1.4,0.06451612903225806,32,0.992366,143,0.992366,143,-0.9278498709677419,-0.9278498709677419
d3cq5a_,c.67.1.0,0.0,8,0.980769,143,0.980769,143,-0.980769,-0.980769
d4zura_,d.165.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3wj7a_,c.2.1.0,0.0,18,0.0,0,0.0,0,0.0,0.0
d1y14a_,a.60.8.2,0.0,0,0.0,11,0.0,11,0.0,0.0
d4f2da2,b.43.2.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d2z98a_,c.23.5.3,0.0,3,0.916667,37,0.944444,37,-0.916667,-0.944444
d2nlia_,c.1.4.0,0.0,4,0.95,27,0.95,27,-0.95,-0.95
d1ylka1,c.53.2.0,0.0,3,0.8,13,0.8,13,-0.8,-0.8
d3smqa_,c.66.1.6,0.18181818181818182,12,0.0,0,0.0,0,0.18181818181818182,0.18181818181818182
d1egua3,b.30.5.2,0.25,5,0.826087,26,0.0833333,27,-0.576087,0.1666667
d3ckca_,a.118.8.6,0.0,2,0.225806,63,0.112903,63,-0.225806,-0.112903
d1nvmb1,c.2.1.3,0.0,9,0.0,0,0.0,0,0.0,0.0
d5l8ha_,d.3.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d6cnza_,a.130.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4pz0a_,c.93.1.1,0.0,5,0.0,0,0.0,0,0.0,0.0
d6qu6a_,b.21.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4bd8a_,f.1.4.0,0.0,2,0.25,13,0.625,13,-0.25,-0.625
d1lrza3,d.108.1.4,0.0,2,0.0,0,0.0,0,0.0,0.0
d2fn3a1,c.31.1.3,0.0,2,0.0,0,0.0,0,0.0,0.0
d5uyja1,d.144.1.0,0.0,15,0.0,0,0.0,0,0.0,0.0
d3fhua_,d.24.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1okca_,f.42.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d3zs3a_,b.25.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3hu5a_,c.33.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d6lr1a_,c.1.16.0,0.0,3,0.875,14,0.875,14,-0.875,-0.875
d2ptda_,c.1.18.2,0.0,3,0.533333,16,0.0666667,16,-0.533333,-0.0666667
d2olua2,e.3.1.1,0.0,5,0.0,0,0.0,0,0.0,0.0
d4pbqa_,c.94.1.0,0.0,16,0.0,0,0.0,0,0.0,0.0
d6noka1,c.119.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d2fcoa_,c.52.1.28,0.0,0,0.0,0,0.0,0,0.0,0.0
d6fs8a1,c.52.1.34,0.6666666666666666,4,0.0434783,48,0.0,48,0.6231883666666667,0.6666666666666666
d3l8aa_,c.67.1.0,0.0,27,0.980769,143,0.980769,143,-0.980769,-0.980769
d3r3sa_,c.2.1.0,0.0,27,0.0,0,0.0,0,0.0,0.0
d3h05a_,c.26.1.0,0.0,2,0.3125,53,0.3125,53,-0.3125,-0.3125
d3hfia_,d.190.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d3r4sa2,b.42.4.0,0.0,2,0.857143,17,0.75,18,-0.857143,-0.75
d2nsfa1,a.213.1.4,0.0,0,0.0,0,0.0,0,0.0,0.0
d2d2ya_,a.255.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d6fdfa_,c.66.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d1k28a2,b.108.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d3nioa_,c.42.1.0,0.0,4,0.0,0,0.0,0,0.0,0.0
d3mena1,d.165.1.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d4rnla_,b.30.5.0,0.0,2,0.695652,26,0.25,27,-0.695652,-0.25
d2cfta_,c.108.1.0,0.0,7,0.0,0,0.0,0,0.0,0.0
d4kmra_,c.93.1.0,0.0,8,0.0,0,0.0,0,0.0,0.0
d3fr7a2,a.100.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d2b0ra_,b.80.5.0,0.0,0,0.0,0,0.0,0,0.0,0.0
d1pyya4,e.3.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d1e19a_,c.73.1.1,0.0,0,0.0,0,0.0,0,0.0,0.0
d2yfia1,b.33.1.0,0.0,2,0.0,0,0.0,0,0.0,0.0
d1u5ka2,g.45.1.2,0.0,0,0.0,0,0.0,0,0.0,0.0
d1ojza_,d.166.1.1,0.0,3,0.0,0,0.0,0,0.0,0.0
d1xjua1,d.2.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d1jfib_,a.22.1.3,0.0,0,0.0,0,0.0,0,0.0,0.0
d1cjya2,c.19.1.2,0.0,2,0.0,0,0.0,0,0.0,0.0
d1nd6a_,c.60.1.2,0.0,2,0.0,0,0.0,0,0.0,0.0
d1ovma3,c.36.1.9,0.0,3,0.0,0,0.0,0,0.0,0.0
